RANKING_ID;TEAM_ID;SEASON_ID;TEAM;HOME_WIN;HOME_FAIL;ROAD_WIN;ROAD_FAIL
581;1610612737;22018;Atlanta;17;23;12;28
582;1610612737;22018;Atlanta;17;23;12;27
583;1610612737;22018;Atlanta;17;23;12;27
584;1610612737;22018;Atlanta;16;23;12;27
585;1610612737;22018;Atlanta;16;23;12;26
586;1610612737;22018;Atlanta;16;23;12;26
587;1610612737;22018;Atlanta;15;23;12;26
588;1610612737;22018;Atlanta;15;23;12;26
589;1610612737;22018;Atlanta;15;22;12;26
590;1610612737;22018;Atlanta;15;22;12;26
591;1610612737;22018;Atlanta;15;22;12;26
592;1610612737;22018;Atlanta;15;22;11;26
593;1610612737;22018;Atlanta;15;22;11;26
594;1610612737;22018;Atlanta;15;22;11;26
595;1610612737;22018;Atlanta;14;22;11;26
596;1610612737;22018;Atlanta;14;22;11;26
597;1610612737;22018;Atlanta;13;22;11;26
598;1610612737;22018;Atlanta;13;22;11;26
599;1610612737;22018;Atlanta;13;21;11;26
600;1610612737;22018;Atlanta;13;21;11;26
601;1610612737;22018;Atlanta;13;21;11;25
602;1610612737;22018;Atlanta;13;21;11;24
603;1610612737;22018;Atlanta;13;21;11;24
604;1610612737;22018;Atlanta;13;21;11;24
605;1610612737;22018;Atlanta;12;21;11;24
606;1610612737;22018;Atlanta;12;21;11;24
607;1610612737;22018;Atlanta;12;21;11;24
608;1610612737;22018;Atlanta;11;21;11;24
609;1610612737;22018;Atlanta;11;20;11;24
610;1610612737;22018;Atlanta;11;20;11;24
611;1610612737;22018;Atlanta;11;20;11;24
612;1610612737;22018;Atlanta;11;19;11;24
613;1610612737;22018;Atlanta;11;19;11;24
614;1610612737;22018;Atlanta;11;19;11;23
615;1610612737;22018;Atlanta;11;19;10;23
616;1610612737;22018;Atlanta;11;19;10;23
617;1610612737;22018;Atlanta;11;18;10;23
618;1610612737;22018;Atlanta;11;18;10;23
619;1610612737;22018;Atlanta;10;18;10;23
620;1610612737;22018;Atlanta;10;18;10;23
621;1610612737;22018;Atlanta;10;18;10;22
622;1610612737;22018;Atlanta;10;18;10;22
623;1610612737;22018;Atlanta;9;18;10;22
624;1610612737;22018;Atlanta;9;17;10;22
625;1610612737;22018;Atlanta;9;17;10;22
626;1610612737;22018;Atlanta;9;17;10;22
627;1610612737;22018;Atlanta;9;17;10;22
628;1610612737;22018;Atlanta;9;17;10;22
629;1610612737;22018;Atlanta;9;17;10;22
630;1610612737;22018;Atlanta;9;17;10;22
631;1610612737;22018;Atlanta;9;17;10;22
632;1610612737;22018;Atlanta;9;16;10;22
633;1610612737;22018;Atlanta;9;16;10;22
634;1610612737;22018;Atlanta;8;16;10;22
635;1610612737;22018;Atlanta;8;16;10;22
636;1610612737;22018;Atlanta;8;15;10;22
637;1610612737;22018;Atlanta;8;14;10;22
638;1610612737;22018;Atlanta;8;14;10;22
639;1610612737;22018;Atlanta;8;13;10;22
640;1610612737;22018;Atlanta;8;13;10;22
641;1610612737;22018;Atlanta;8;13;10;22
642;1610612737;22018;Atlanta;8;13;9;22
643;1610612737;22018;Atlanta;8;13;9;22
644;1610612737;22018;Atlanta;8;13;8;22
645;1610612737;22018;Atlanta;8;13;8;21
646;1610612737;22018;Atlanta;8;13;8;21
647;1610612737;22018;Atlanta;8;13;8;20
648;1610612737;22018;Atlanta;8;13;8;20
649;1610612737;22018;Atlanta;8;13;7;20
650;1610612737;22018;Atlanta;8;13;7;20
651;1610612737;22018;Atlanta;8;13;7;19
652;1610612737;22018;Atlanta;8;13;7;19
653;1610612737;22018;Atlanta;8;13;7;19
654;1610612737;22018;Atlanta;8;13;6;19
655;1610612737;22018;Atlanta;8;13;6;19
656;1610612737;22018;Atlanta;8;12;6;19
657;1610612737;22018;Atlanta;8;12;6;19
658;1610612737;22018;Atlanta;8;11;6;19
659;1610612737;22018;Atlanta;8;11;6;19
660;1610612737;22018;Atlanta;8;11;6;19
661;1610612737;22018;Atlanta;8;11;6;19
662;1610612737;22018;Atlanta;7;11;6;19
663;1610612737;22018;Atlanta;7;11;6;19
664;1610612737;22018;Atlanta;7;10;6;19
665;1610612737;22018;Atlanta;7;10;6;19
666;1610612737;22018;Atlanta;7;10;5;19
667;1610612737;22018;Atlanta;7;10;5;19
668;1610612737;22018;Atlanta;7;10;5;18
669;1610612737;22018;Atlanta;7;10;5;17
670;1610612737;22018;Atlanta;7;10;5;17
671;1610612737;22018;Atlanta;6;10;5;17
672;1610612737;22018;Atlanta;6;10;5;17
673;1610612737;22018;Atlanta;6;10;5;16
674;1610612737;22018;Atlanta;6;10;5;16
675;1610612737;22018;Atlanta;6;10;5;15
676;1610612737;22018;Atlanta;6;10;5;15
677;1610612737;22018;Atlanta;6;10;5;14
678;1610612737;22018;Atlanta;6;10;5;14
679;1610612737;22018;Atlanta;5;10;5;14
680;1610612737;22018;Atlanta;5;10;4;14
681;1610612737;22018;Atlanta;5;10;4;14
682;1610612737;22018;Atlanta;5;9;4;14
683;1610612737;22018;Atlanta;5;9;4;14
684;1610612737;22018;Atlanta;5;9;4;14
685;1610612737;22018;Atlanta;5;9;3;14
686;1610612737;22018;Atlanta;5;9;3;14
687;1610612737;22018;Atlanta;5;9;2;14
688;1610612737;22018;Atlanta;5;9;2;14
689;1610612737;22018;Atlanta;5;9;2;14
690;1610612737;22018;Atlanta;4;9;2;14
691;1610612737;22018;Atlanta;4;9;2;14
692;1610612737;22018;Atlanta;4;9;2;13
693;1610612737;22018;Atlanta;4;9;2;13
694;1610612737;22018;Atlanta;4;9;2;12
695;1610612737;22018;Atlanta;4;9;2;12
696;1610612737;22018;Atlanta;4;9;2;11
697;1610612737;22018;Atlanta;4;9;2;11
698;1610612737;22018;Atlanta;4;9;2;11
699;1610612737;22018;Atlanta;4;9;2;11
700;1610612737;22018;Atlanta;3;9;2;11
701;1610612737;22018;Atlanta;3;9;2;11
702;1610612737;22018;Atlanta;3;9;2;11
703;1610612737;22018;Atlanta;3;8;2;11
704;1610612737;22018;Atlanta;3;8;2;11
705;1610612737;22018;Atlanta;3;7;2;11
706;1610612737;22018;Atlanta;3;7;2;11
707;1610612737;22018;Atlanta;3;7;2;11
708;1610612737;22018;Atlanta;3;7;2;10
709;1610612737;22018;Atlanta;3;7;2;10
710;1610612737;22018;Atlanta;3;7;2;9
711;1610612737;22018;Atlanta;3;7;1;9
712;1610612737;22018;Atlanta;3;7;1;9
713;1610612737;22018;Atlanta;2;7;1;9
714;1610612737;22018;Atlanta;2;7;1;9
715;1610612737;22018;Atlanta;2;6;1;9
716;1610612737;22018;Atlanta;2;6;1;9
717;1610612737;22018;Atlanta;2;5;1;9
718;1610612737;22018;Atlanta;2;5;1;9
719;1610612737;22018;Atlanta;2;4;1;9
720;1610612737;22018;Atlanta;2;4;1;9
721;1610612737;22018;Atlanta;2;4;1;8
722;1610612737;22018;Atlanta;2;4;1;8
723;1610612737;22018;Atlanta;2;4;1;7
724;1610612737;22018;Atlanta;2;4;1;7
725;1610612737;22018;Atlanta;2;4;1;6
726;1610612737;22018;Atlanta;2;4;1;6
727;1610612737;22018;Atlanta;2;4;1;5
728;1610612737;22018;Atlanta;2;4;1;5
729;1610612737;22018;Atlanta;2;3;1;5
730;1610612737;22018;Atlanta;2;3;1;5
731;1610612737;22018;Atlanta;2;2;1;5
732;1610612737;22018;Atlanta;2;2;1;4
733;1610612737;22018;Atlanta;2;2;1;4
734;1610612737;22018;Atlanta;2;2;1;4
735;1610612737;22018;Atlanta;1;2;1;4
736;1610612737;22018;Atlanta;1;2;1;4
737;1610612737;22018;Atlanta;1;1;1;4
738;1610612737;22018;Atlanta;1;1;1;4
739;1610612737;22018;Atlanta;1;1;1;3
740;1610612737;22018;Atlanta;1;1;1;2
741;1610612737;22018;Atlanta;1;1;1;2
742;1610612737;22018;Atlanta;1;0;1;2
743;1610612737;22018;Atlanta;1;0;1;2
744;1610612737;22018;Atlanta;1;0;1;2
745;1610612737;22018;Atlanta;0;0;1;2
746;1610612737;22018;Atlanta;0;0;1;2
747;1610612737;22018;Atlanta;0;0;1;2
748;1610612737;22018;Atlanta;0;0;0;2
749;1610612737;22018;Atlanta;0;0;0;2
750;1610612737;22018;Atlanta;0;0;0;1
751;1610612737;22018;Atlanta;0;0;0;1
752;1610612737;22018;Atlanta;0;0;0;0
753;1610612737;22019;Atlanta;13;18;6;25
754;1610612737;22019;Atlanta;13;18;6;25
755;1610612737;22019;Atlanta;12;18;6;25
756;1610612737;22019;Atlanta;11;18;6;25
757;1610612737;22019;Atlanta;11;18;6;25
758;1610612737;22019;Atlanta;11;17;6;25
759;1610612737;22019;Atlanta;11;17;6;25
760;1610612737;22019;Atlanta;11;17;6;24
761;1610612737;22019;Atlanta;11;17;6;24
762;1610612737;22019;Atlanta;10;17;6;24
763;1610612737;22019;Atlanta;10;17;6;24
764;1610612737;22019;Atlanta;9;17;6;24
765;1610612737;22019;Atlanta;9;17;6;24
766;1610612737;22019;Atlanta;9;17;6;24
767;1610612737;22019;Atlanta;9;17;6;24
768;1610612737;22019;Atlanta;9;17;6;24
769;1610612737;22019;Atlanta;9;17;6;24
770;1610612737;22019;Atlanta;9;17;6;24
771;1610612737;22019;Atlanta;9;17;6;24
772;1610612737;22019;Atlanta;9;17;6;23
773;1610612737;22019;Atlanta;9;17;6;23
774;1610612737;22019;Atlanta;9;17;6;22
775;1610612737;22019;Atlanta;8;17;6;22
776;1610612737;22019;Atlanta;8;17;6;22
777;1610612737;22019;Atlanta;8;17;6;21
778;1610612737;22019;Atlanta;8;17;6;21
779;1610612737;22019;Atlanta;8;17;5;21
780;1610612737;22019;Atlanta;8;17;5;21
781;1610612737;22019;Atlanta;8;16;5;21
782;1610612737;22019;Atlanta;8;16;5;21
783;1610612737;22019;Atlanta;8;16;5;20
784;1610612737;22019;Atlanta;8;16;5;20
785;1610612737;22019;Atlanta;7;16;5;20
786;1610612737;22019;Atlanta;7;16;5;20
787;1610612737;22019;Atlanta;7;16;5;19
788;1610612737;22019;Atlanta;7;16;5;19
789;1610612737;22019;Atlanta;6;16;5;19
790;1610612737;22019;Atlanta;6;16;5;19
791;1610612737;22019;Atlanta;6;16;5;18
792;1610612737;22019;Atlanta;6;16;5;18
793;1610612737;22019;Atlanta;5;16;5;18
794;1610612737;22019;Atlanta;5;16;5;18
795;1610612737;22019;Atlanta;5;15;5;18
796;1610612737;22019;Atlanta;5;15;5;18
797;1610612737;22019;Atlanta;5;14;5;18
798;1610612737;22019;Atlanta;5;14;4;18
799;1610612737;22019;Atlanta;5;14;4;18
800;1610612737;22019;Atlanta;5;14;4;18
801;1610612737;22019;Atlanta;4;14;4;18
802;1610612737;22019;Atlanta;4;14;4;18
803;1610612737;22019;Atlanta;4;14;4;17
804;1610612737;22019;Atlanta;4;14;4;17
805;1610612737;22019;Atlanta;4;14;4;16
806;1610612737;22019;Atlanta;4;14;4;16
807;1610612737;22019;Atlanta;4;13;4;16
808;1610612737;22019;Atlanta;4;13;4;16
809;1610612737;22019;Atlanta;4;12;4;16
810;1610612737;22019;Atlanta;4;12;4;16
811;1610612737;22019;Atlanta;3;12;4;16
812;1610612737;22019;Atlanta;3;12;4;15
813;1610612737;22019;Atlanta;3;12;4;15
814;1610612737;22019;Atlanta;3;12;4;15
815;1610612737;22019;Atlanta;3;12;4;15
816;1610612737;22019;Atlanta;3;12;3;15
817;1610612737;22019;Atlanta;3;12;3;15
818;1610612737;22019;Atlanta;3;12;3;14
819;1610612737;22019;Atlanta;3;11;3;14
820;1610612737;22019;Atlanta;3;11;3;14
821;1610612737;22019;Atlanta;3;11;3;14
822;1610612737;22019;Atlanta;3;11;3;14
823;1610612737;22019;Atlanta;3;11;3;13
824;1610612737;22019;Atlanta;3;11;3;13
825;1610612737;22019;Atlanta;3;11;3;12
826;1610612737;22019;Atlanta;3;11;3;12
827;1610612737;22019;Atlanta;3;10;3;12
828;1610612737;22019;Atlanta;3;10;3;12
829;1610612737;22019;Atlanta;3;10;3;11
830;1610612737;22019;Atlanta;3;10;3;11
831;1610612737;22019;Atlanta;3;9;3;11
832;1610612737;22019;Atlanta;3;9;3;11
833;1610612737;22019;Atlanta;3;8;3;11
834;1610612737;22019;Atlanta;3;8;3;11
835;1610612737;22019;Atlanta;3;8;3;10
836;1610612737;22019;Atlanta;3;8;3;9
837;1610612737;22019;Atlanta;3;8;3;9
838;1610612737;22019;Atlanta;3;8;2;9
839;1610612737;22019;Atlanta;3;8;2;9
840;1610612737;22019;Atlanta;3;8;2;9
841;1610612737;22019;Atlanta;3;8;2;9
842;1610612737;22019;Atlanta;3;7;2;9
843;1610612737;22019;Atlanta;3;7;2;9
844;1610612737;22019;Atlanta;2;7;2;9
845;1610612737;22019;Atlanta;2;7;2;9
846;1610612737;22019;Atlanta;2;7;2;8
847;1610612737;22019;Atlanta;2;7;2;7
848;1610612737;22019;Atlanta;2;7;2;7
849;1610612737;22019;Atlanta;2;7;2;6
850;1610612737;22019;Atlanta;2;7;2;6
851;1610612737;22019;Atlanta;2;6;2;6
852;1610612737;22019;Atlanta;2;6;2;6
853;1610612737;22019;Atlanta;2;5;2;6
854;1610612737;22019;Atlanta;2;5;2;5
855;1610612737;22019;Atlanta;2;5;2;5
856;1610612737;22019;Atlanta;2;4;2;5
857;1610612737;22019;Atlanta;2;4;2;5
858;1610612737;22019;Atlanta;2;4;2;5
859;1610612737;22019;Atlanta;2;4;2;4
860;1610612737;22019;Atlanta;2;4;2;3
861;1610612737;22019;Atlanta;2;4;2;3
862;1610612737;22019;Atlanta;2;4;2;2
863;1610612737;22019;Atlanta;2;4;2;2
864;1610612737;22019;Atlanta;2;4;1;2
865;1610612737;22019;Atlanta;2;4;1;2
866;1610612737;22019;Atlanta;2;4;1;1
867;1610612737;22019;Atlanta;2;4;1;1
868;1610612737;22019;Atlanta;2;3;1;1
869;1610612737;22019;Atlanta;2;3;1;1
870;1610612737;22019;Atlanta;2;2;1;1
871;1610612737;22019;Atlanta;1;2;1;1
872;1610612737;22019;Atlanta;1;2;1;1
873;1610612737;22019;Atlanta;1;2;1;1
874;1610612737;22019;Atlanta;1;2;1;1
875;1610612737;22019;Atlanta;1;2;1;1
876;1610612737;22019;Atlanta;1;1;1;1
877;1610612737;22019;Atlanta;1;1;1;1
878;1610612737;22019;Atlanta;1;1;1;0
879;1610612737;22019;Atlanta;1;0;1;0
880;1610612737;22019;Atlanta;1;0;1;0
881;1610612737;22019;Atlanta;0;0;1;0
882;1610612737;22019;Atlanta;0;0;1;0
883;1610612737;22019;Atlanta;0;0;0;0
884;1610612737;22019;Atlanta;0;0;0;0
885;1610612738;12017;Boston;2;0;2;0
886;1610612738;12017;Boston;2;0;2;0
887;1610612738;12017;Boston;2;0;2;0
888;1610612738;12017;Boston;2;0;2;0
889;1610612738;12017;Boston;2;0;2;0
890;1610612738;12017;Boston;2;0;2;0
891;1610612738;12017;Boston;2;0;1;0
892;1610612738;12017;Boston;2;0;1;0
893;1610612738;12017;Boston;1;0;1;0
894;1610612738;12017;Boston;1;0;1;0
895;1610612738;12017;Boston;1;0;1;0
896;1610612738;12017;Boston;1;0;0;0
897;1610612738;12017;Boston;1;0;0;0
898;1610612738;12017;Boston;1;0;0;0
899;1610612738;12017;Boston;1;0;0;0
900;1610612738;12017;Boston;0;0;0;0
901;1610612738;12017;Boston;0;0;0;0
902;1610612738;12018;Boston;1;1;0;2
903;1610612738;12018;Boston;1;1;0;2
904;1610612738;12018;Boston;1;1;0;2
905;1610612738;12018;Boston;1;1;0;2
906;1610612738;12018;Boston;1;1;0;2
907;1610612738;12018;Boston;1;1;0;2
908;1610612738;12018;Boston;1;1;0;2
909;1610612738;12018;Boston;1;1;0;2
910;1610612738;12018;Boston;1;1;0;2
911;1610612738;12018;Boston;1;1;0;2
912;1610612738;12018;Boston;1;1;0;1
913;1610612738;12018;Boston;1;1;0;1
914;1610612738;12018;Boston;1;1;0;1
915;1610612738;12018;Boston;1;1;0;1
916;1610612738;12018;Boston;1;0;0;1
917;1610612738;12018;Boston;1;0;0;1
918;1610612738;12018;Boston;0;0;0;1
919;1610612738;12018;Boston;0;0;0;1
920;1610612738;12019;Boston;2;0;2;0
921;1610612738;12019;Boston;2;0;2;0
922;1610612738;12019;Boston;2;0;2;0
923;1610612738;12019;Boston;2;0;2;0
924;1610612738;12019;Boston;2;0;2;0
925;1610612738;12019;Boston;2;0;2;0
926;1610612738;12019;Boston;2;0;2;0
927;1610612738;12019;Boston;2;0;1;0
928;1610612738;12019;Boston;2;0;1;0
929;1610612738;12019;Boston;1;0;1;0
930;1610612738;12019;Boston;1;0;1;0
931;1610612738;12019;Boston;1;0;0;0
932;1610612738;12019;Boston;1;0;0;0
933;1610612738;12019;Boston;1;0;0;0
934;1610612738;12019;Boston;1;0;0;0
935;1610612738;12019;Boston;1;0;0;0
936;1610612738;12019;Boston;0;0;0;0
937;1610612738;12019;Boston;0;0;0;0
938;1610612738;12019;Boston;0;0;0;0
939;1610612738;12019;Boston;0;0;0;0
940;1610612738;12019;Boston;0;0;0;0
941;1610612738;12019;Boston;0;0;0;0
942;1610612738;22017;Boston;27;14;28;13
943;1610612738;22017;Boston;27;14;28;13
944;1610612738;22017;Boston;27;14;28;13
945;1610612738;22017;Boston;27;14;28;13
946;1610612738;22017;Boston;27;14;28;13
947;1610612738;22017;Boston;27;14;28;13
948;1610612738;22017;Boston;27;14;28;13
949;1610612738;22017;Boston;27;14;28;13
950;1610612738;22017;Boston;27;14;28;13
951;1610612738;22017;Boston;27;14;28;13
952;1610612738;22017;Boston;27;14;28;13
953;1610612738;22017;Boston;27;14;28;13
954;1610612738;22017;Boston;27;14;28;13
955;1610612738;22017;Boston;27;14;28;13
956;1610612738;22017;Boston;27;14;28;13
957;1610612738;22017;Boston;27;14;28;13
958;1610612738;22017;Boston;27;14;28;13
959;1610612738;22017;Boston;27;14;28;13
960;1610612738;22017;Boston;27;14;28;13
961;1610612738;22017;Boston;27;14;28;13
962;1610612738;22017;Boston;27;14;28;13
963;1610612738;22017;Boston;27;14;28;13
964;1610612738;22017;Boston;27;14;28;13
965;1610612738;22017;Boston;27;14;28;13
966;1610612738;22017;Boston;27;14;28;13
967;1610612738;22017;Boston;27;14;28;13
968;1610612738;22017;Boston;27;14;28;13
969;1610612738;22017;Boston;27;14;28;13
970;1610612738;22017;Boston;27;14;28;13
971;1610612738;22017;Boston;27;14;28;13
972;1610612738;22017;Boston;27;14;28;13
973;1610612738;22017;Boston;27;14;28;13
974;1610612738;22017;Boston;27;14;28;13
975;1610612738;22017;Boston;27;14;28;13
976;1610612738;22017;Boston;27;14;28;13
977;1610612738;22017;Boston;27;14;28;13
978;1610612738;22017;Boston;27;14;28;13
979;1610612738;22017;Boston;27;14;28;13
980;1610612738;22017;Boston;27;14;28;13
981;1610612738;22017;Boston;27;14;28;13
982;1610612738;22017;Boston;27;14;28;13
983;1610612738;22017;Boston;27;14;28;13
984;1610612738;22017;Boston;27;14;28;13
985;1610612738;22017;Boston;27;14;28;13
986;1610612738;22017;Boston;27;14;28;13
987;1610612738;22017;Boston;27;14;28;13
988;1610612738;22017;Boston;27;14;28;13
989;1610612738;22017;Boston;27;14;28;13
990;1610612738;22017;Boston;27;14;28;13
991;1610612738;22017;Boston;27;14;28;13
992;1610612738;22017;Boston;27;14;28;13
993;1610612738;22017;Boston;27;14;28;13
994;1610612738;22017;Boston;27;14;28;13
995;1610612738;22017;Boston;27;14;28;13
996;1610612738;22017;Boston;27;14;28;13
997;1610612738;22017;Boston;27;14;28;13
998;1610612738;22017;Boston;27;14;28;13
999;1610612738;22017;Boston;27;14;28;13
1000;1610612738;22017;Boston;27;14;28;13
1001;1610612738;22017;Boston;27;14;28;13
1002;1610612738;22017;Boston;27;14;28;13
1003;1610612738;22017;Boston;27;14;28;13
1004;1610612738;22017;Boston;27;14;28;13
1005;1610612738;22017;Boston;27;14;28;13
1006;1610612738;22017;Boston;27;14;28;13
1007;1610612738;22017;Boston;27;14;28;13
1008;1610612738;22017;Boston;27;14;28;13
1009;1610612738;22017;Boston;27;14;28;13
1010;1610612738;22017;Boston;27;14;28;13
1011;1610612738;22017;Boston;27;14;28;13
1012;1610612738;22017;Boston;27;14;28;13
1013;1610612738;22017;Boston;27;14;28;13
1014;1610612738;22017;Boston;27;14;28;13
1015;1610612738;22017;Boston;27;14;28;13
1016;1610612738;22017;Boston;27;14;28;13
1017;1610612738;22017;Boston;27;14;28;13
1018;1610612738;22017;Boston;27;14;28;13
1019;1610612738;22017;Boston;27;14;28;13
1020;1610612738;22017;Boston;27;14;28;13
1021;1610612738;22017;Boston;27;14;28;13
1022;1610612738;22017;Boston;27;14;28;13
1023;1610612738;22017;Boston;27;14;28;13
1024;1610612738;22017;Boston;27;14;28;13
1025;1610612738;22017;Boston;27;14;28;13
1026;1610612738;22017;Boston;27;14;28;13
1027;1610612738;22017;Boston;27;14;28;13
1028;1610612738;22017;Boston;27;14;28;13
1029;1610612738;22017;Boston;27;14;28;13
1030;1610612738;22017;Boston;27;14;28;13
1031;1610612738;22017;Boston;27;14;28;13
1032;1610612738;22017;Boston;27;14;28;13
1033;1610612738;22017;Boston;27;14;28;13
1034;1610612738;22017;Boston;27;14;28;13
1035;1610612738;22017;Boston;27;14;28;13
1036;1610612738;22017;Boston;27;14;28;13
1037;1610612738;22017;Boston;27;14;28;13
1038;1610612738;22017;Boston;27;14;28;13
1039;1610612738;22017;Boston;27;14;28;13
1040;1610612738;22017;Boston;27;14;28;13
1041;1610612738;22017;Boston;27;14;28;13
1042;1610612738;22017;Boston;27;14;28;13
1043;1610612738;22017;Boston;27;14;28;13
1044;1610612738;22017;Boston;27;14;28;13
1045;1610612738;22017;Boston;27;14;28;13
1046;1610612738;22017;Boston;27;14;28;13
1047;1610612738;22017;Boston;27;14;28;13
1048;1610612738;22017;Boston;27;14;28;13
1049;1610612738;22017;Boston;27;14;28;13
1050;1610612738;22017;Boston;27;14;28;13
1051;1610612738;22017;Boston;27;14;28;13
1052;1610612738;22017;Boston;27;14;28;13
1053;1610612738;22017;Boston;27;14;28;13
1054;1610612738;22017;Boston;27;14;28;13
1055;1610612738;22017;Boston;27;14;28;13
1056;1610612738;22017;Boston;27;14;28;13
1057;1610612738;22017;Boston;27;14;28;13
1058;1610612738;22017;Boston;27;14;28;13
1059;1610612738;22017;Boston;27;14;28;13
1060;1610612738;22017;Boston;27;14;28;13
1061;1610612738;22017;Boston;27;14;28;13
1062;1610612738;22017;Boston;27;14;28;13
1063;1610612738;22017;Boston;27;14;28;13
1064;1610612738;22017;Boston;27;14;28;13
1065;1610612738;22017;Boston;27;14;28;13
1066;1610612738;22017;Boston;27;14;28;13
1067;1610612738;22017;Boston;27;14;28;13
1068;1610612738;22017;Boston;27;14;28;13
1069;1610612738;22017;Boston;27;14;28;13
1070;1610612738;22017;Boston;27;14;28;13
1071;1610612738;22017;Boston;27;14;28;13
1072;1610612738;22017;Boston;27;14;28;13
1073;1610612738;22017;Boston;27;14;28;13
1074;1610612738;22017;Boston;27;14;28;13
1075;1610612738;22017;Boston;27;14;28;13
1076;1610612738;22017;Boston;27;14;28;13
1077;1610612738;22017;Boston;27;14;28;13
1078;1610612738;22017;Boston;27;14;28;13
1079;1610612738;22017;Boston;27;14;28;13
1080;1610612738;22017;Boston;27;14;28;13
1081;1610612738;22017;Boston;27;14;28;13
1082;1610612738;22017;Boston;27;14;28;13
1083;1610612738;22017;Boston;27;14;28;13
1084;1610612738;22017;Boston;27;14;28;13
1085;1610612738;22017;Boston;27;14;28;13
1086;1610612738;22017;Boston;27;14;28;13
1087;1610612738;22017;Boston;27;14;28;13
1088;1610612738;22017;Boston;27;14;28;13
1089;1610612738;22017;Boston;27;14;28;13
1090;1610612738;22017;Boston;27;14;28;13
1091;1610612738;22017;Boston;27;14;28;13
1092;1610612738;22017;Boston;27;14;28;13
1093;1610612738;22017;Boston;27;14;28;13
1094;1610612738;22017;Boston;27;14;28;13
1095;1610612738;22017;Boston;27;14;28;13
1096;1610612738;22017;Boston;27;14;28;13
1097;1610612738;22017;Boston;27;14;28;13
1098;1610612738;22017;Boston;27;14;28;13
1099;1610612738;22017;Boston;27;14;28;13
1100;1610612738;22017;Boston;27;14;28;13
1101;1610612738;22017;Boston;27;14;28;13
1102;1610612738;22017;Boston;27;14;28;13
1103;1610612738;22017;Boston;27;14;28;13
1104;1610612738;22017;Boston;27;14;28;13
1105;1610612738;22017;Boston;27;14;28;13
1106;1610612738;22017;Boston;27;14;28;13
1107;1610612738;22017;Boston;27;14;28;13
1108;1610612738;22017;Boston;27;14;28;13
1109;1610612738;22017;Boston;27;14;28;13
1110;1610612738;22017;Boston;27;14;28;13
1111;1610612738;22017;Boston;27;14;28;13
1112;1610612738;22017;Boston;26;14;28;13
1113;1610612738;22017;Boston;26;14;28;12
1114;1610612738;22017;Boston;26;14;28;12
1115;1610612738;22017;Boston;26;13;28;12
1116;1610612738;22017;Boston;26;13;28;12
1117;1610612738;22017;Boston;25;13;28;12
1118;1610612738;22017;Boston;25;13;28;12
1119;1610612738;22017;Boston;25;13;28;11
1120;1610612738;22017;Boston;25;13;28;10
1121;1610612738;22017;Boston;25;13;28;10
1122;1610612738;22017;Boston;25;13;28;10
1123;1610612738;22017;Boston;24;13;28;10
1124;1610612738;22017;Boston;24;13;28;10
1125;1610612738;22017;Boston;24;13;28;10
1126;1610612738;22017;Boston;24;13;27;10
1127;1610612738;22017;Boston;24;13;27;10
1128;1610612738;22017;Boston;24;13;26;10
1129;1610612738;22017;Boston;24;13;25;10
1130;1610612738;22017;Boston;24;13;25;10
1131;1610612738;22017;Boston;24;13;24;10
1132;1610612738;22017;Boston;24;13;24;10
1133;1610612738;22017;Boston;24;13;24;10
1134;1610612738;22017;Boston;23;13;24;10
1135;1610612738;22017;Boston;23;13;24;10
1136;1610612738;22017;Boston;23;13;24;9
1137;1610612738;22017;Boston;23;13;24;9
1138;1610612738;22017;Boston;23;13;23;9
1139;1610612738;22017;Boston;23;13;23;9
1140;1610612738;22017;Boston;23;12;23;9
1141;1610612738;22017;Boston;23;12;23;9
1142;1610612738;22017;Boston;23;12;23;9
1143;1610612738;22017;Boston;23;11;23;9
1144;1610612738;22017;Boston;23;11;23;9
